Date,Price,Open,High,Low,Vol.,Change %,direction
2017-06-23,904.38,906.38,908.88,900.38,,0.0006,1
2017-06-22,903.88,919.88,920.62,903.12,,-0.0163,-1
2017-06-21,918.88,929.12,932.38,917.12,,-0.009399999999999999,-1
2017-06-20,927.62,937.62,940.62,926.12,,-0.010700000000000001,-1
2017-06-19,937.62,936.62,947.38,933.88,,-0.0019,-1
2017-06-16,939.38,935.62,942.12,932.12,,0.0051,1
2017-06-15,934.62,931.12,938.38,925.62,,0.0029,1
2017-06-14,931.88,932.38,938.88,931.12,,-0.0011,-1
2017-06-13,932.88,933.38,941.38,931.88,,0.0021,1
2017-06-12,930.88,941.62,942.62,930.38,,-0.011200000000000002,-1
2017-06-09,941.38,936.62,943.88,933.12,,0.0037,1
2017-06-08,937.88,931.12,944.62,930.88,,0.0075,1
2017-06-07,930.88,925.12,934.38,924.88,,0.0084,1
2017-06-06,923.12,920.88,934.12,920.12,,0.0016,1
2017-06-05,921.62,925.38,926.38,917.88,,0.0011,1
2017-06-02,920.62,912.62,923.88,910.88,,0.0096,1
2017-06-01,911.88,916.38,920.62,911.88,,-0.0044,-1
2017-05-31,915.88,915.12,920.38,909.62,,0.0036,1
2017-05-30,912.62,927.62,928.38,910.62,,-0.0149,-1
2017-05-26,926.38,939.88,940.88,925.62,,-0.0138,-1
2017-05-25,939.38,947.62,952.12,939.12,,-0.0092,-1
2017-05-24,948.12,948.88,951.88,943.12,,-0.0003,-1
2017-05-23,948.38,956.12,959.12,947.12,,-0.0084,-1
2017-05-22,956.38,954.12,960.88,954.12,,0.0034000000000000002,1
2017-05-19,953.12,944.62,956.12,944.62,,0.009000000000000001,1
2017-05-18,944.62,970.62,971.12,942.88,,-0.032,-1
2017-05-17,975.88,975.62,980.50,973.62,,-0.0005,-1
2017-05-16,976.38,965.38,976.62,963.88,,0.011699999999999999,1
2017-05-15,965.12,962.62,972.88,962.38,,0.0023,1
2017-05-12,962.88,964.62,967.38,960.62,,-0.0034000000000000002,-1
2017-05-11,966.12,970.88,975.62,962.88,,-0.0032,-1
2017-05-10,969.25,974.38,988.50,966.88,,-0.0048,-1
2017-05-09,973.88,965.38,977.12,963.62,,0.0086,1
2017-05-08,965.62,971.62,974.62,963.62,,-0.0077,-1
2017-05-05,973.12,974.38,982.88,967.88,,-0.0003,-1
