Price T-1,content_positiveness,content_negativeness,Price
363.5,0.14025,0.1825,361.25
361.25,0.13299999999999998,0.16,358.75
358.75,0.13966666666666666,0.12422222222222225,356.75
356.75,0.12275,0.15549999999999994,356.25
356.25,0.13383333333333333,0.10516666666666667,355.75
355.75,0.14900000000000002,0.07833333333333334,357.75
357.75,0.12928571428571428,0.13285714285714284,358.5
358.5,0.11177777777777778,0.08600000000000001,357.5
357.5,0.122,0.06577777777777777,364.25
364.25,0.11800000000000001,0.1296,367.75
367.75,0.25225000000000003,0.06050000000000001,363.0
363.0,0.10766666666666663,0.18600000000000005,364.75
364.75,0.12916666666666665,0.16199999999999998,360.75
360.75,0.1764,0.1252,359.5
359.5,0.12420000000000002,0.0966,367.0
367.0,0.1872857142857143,0.07714285714285715,366.5
366.5,0.1335714285714286,0.086,369.0
369.0,0.14940000000000006,0.08199999999999999,371.0
371.0,0.1712,0.1666,366.5
366.5,0.13375,0.1455,361.75
361.75,0.1075,0.09725,361.75
361.75,0.12755555555555553,0.0978888888888889,357.75
357.75,0.12733333333333333,0.0955,357.0
357.0,0.1512,0.1084,359.25
359.25,0.15700000000000006,0.07614285714285714,365.0
365.0,0.13385714285714284,0.09942857142857142,359.0
359.0,0.1405,0.1125,362.0
362.0,0.13740000000000002,0.1198,358.0
358.0,0.18,0.09625,369.25
369.25,0.13699999999999998,0.07733333333333334,364.0
364.0,0.10875,0.153,366.25
366.25,0.1052857142857143,0.12714285714285714,358.0
358.0,0.13699999999999998,0.08650000000000001,361.75
361.75,0.1564285714285714,0.07542857142857143,356.75
356.75,0.1115,0.083375,358.25
358.25,0.10785714285714286,0.11742857142857142,365.25
365.25,0.1175,0.12366666666666665,360.5
360.5,0.13642857142857145,0.09357142857142857,361.75
361.75,0.1266,0.098,367.75
367.75,0.16671428571428568,0.15399999999999994,367.75
367.75,0.112,0.1645,371.5
371.5,0.13866666666666666,0.06711111111111112,366.0
366.0,0.13283333333333333,0.09433333333333334,372.5
372.5,0.1524,0.11,375.0
375.0,0.091,0.13566666666666669,369.5
369.5,0.14285714285714285,0.08071428571428571,371.25
371.25,0.14550000000000002,0.09933333333333334,369.25
369.25,0.0962,0.1284,374.25
374.25,0.11575,0.133,367.0
367.0,0.16399999999999998,0.1004,372.0
372.0,0.12385714285714285,0.1112857142857143,370.5
370.5,0.11179999999999997,0.10939999999999997,372.75
372.75,0.081,0.10666666666666667,373.0
373.0,0.11749999999999998,0.11516666666666665,377.25
377.25,0.13433333333333333,0.07666666666666666,384.75
384.75,0.09328571428571428,0.08371428571428573,385.75
385.75,0.12183333333333335,0.0935,387.75
387.75,0.14275000000000002,0.08712500000000001,377.25
377.25,0.15014285714285716,0.06714285714285714,381.0
381.0,0.125875,0.11425,377.0
377.0,0.122,0.10000000000000002,379.5
379.5,0.1305,0.0785,384.0
384.0,0.1938,0.13140000000000002,375.25
375.25,0.11625,0.158,370.0
370.0,0.1026,0.1338,368.75
368.75,0.12471428571428572,0.09214285714285717,362.75
362.75,0.128,0.1285,357.75
357.75,0.13683333333333333,0.0715,359.0
359.0,0.12528571428571428,0.1,359.25
359.25,0.159,0.07025,356.75
356.75,0.07833333333333332,0.05944444444444445,359.75
359.75,0.10400000000000001,0.052833333333333336,370.5
370.5,0.10825,0.14175,378.0
378.0,0.1153333333333333,0.13116666666666668,381.75
381.75,0.09714285714285713,0.1285714285714286,380.25
380.25,0.10316666666666667,0.07,382.25
382.25,0.12699999999999995,0.1455714285714286,391.75
391.75,0.10166666666666667,0.10933333333333334,392.25
392.25,0.10379999999999998,0.1202,376.25
376.25,0.14950000000000002,0.0565,361.0
361.0,0.10433333333333332,0.095,365.25
365.25,0.15855555555555556,0.08822222222222223,375.0
375.0,0.10533333333333332,0.10066666666666667,377.0
377.0,0.1205,0.04733333333333334,382.5
382.5,0.17500000000000002,0.09133333333333334,391.0
391.0,0.13028571428571428,0.10314285714285716,379.75
379.75,0.1765,0.12925,377.25
377.25,0.13425,0.0985,368.75
368.75,0.1436666666666667,0.08066666666666666,372.75
372.75,0.15466666666666667,0.17266666666666666,374.25
374.25,0.12040000000000002,0.14700000000000002,374.25
