Price T-1,headline_positiveness,headline_negativeness,Price
362.5,0.16125,0.0,365.0
363.5,0.12357142857142855,0.06257142857142857,366.5
366.5,0.1212,0.0,372.25
372.25,0.0,0.0518,369.75
369.75,0.0,0.08528571428571427,372.25
372.25,0.08950000000000001,0.106,357.25
357.25,0.091625,0.072875,360.75
360.75,0.0,0.1128,362.75
362.75,0.0,0.07200000000000001,355.25
355.25,0.063,0.0,352.5
352.5,0.0,0.0,350.5
350.5,0.0765,0.1225,352.0
352.0,0.15760000000000002,0.0518,349.0
349.0,0.12066666666666664,0.08633333333333333,346.0
346.0,0.19,0.0518,342.0
342.0,0.156,0.0868,342.0
342.0,0.17,0.07966666666666666,338.75
338.75,0.0,0.17166666666666666,336.0
336.0,0.0772,0.12799999999999995,333.5
333.5,0.0,0.0,329.5
329.5,0.0,0.192375,342.25
342.25,0.0,0.0,340.0
340.0,0.174,0.061,344.25
344.25,0.0,0.0675,347.0
347.0,0.129,0.0548,341.75
341.75,0.13635714285714284,0.13114285714285714,344.25
344.25,0.06771428571428571,0.07657142857142857,345.5
345.5,0.06739999999999999,0.0,340.0
340.0,0.054714285714285715,0.037000000000000005,338.5
338.5,0.0,0.052000000000000005,341.75
341.75,0.11833333333333332,0.0385,354.75
354.75,0.064,0.109,351.5
351.5,0.0838,0.0,348.25
348.25,0.0,0.0,350.0
350.0,0.16,0.15833333333333333,350.25
350.25,0.042,0.09766666666666668,353.5
353.5,0.173125,0.113875,353.75
353.75,0.0,0.08975,352.25
352.25,0.0,0.259,354.0
354.0,0.06271428571428571,0.12,352.5
352.5,0.0695,0.13524999999999998,355.25
355.25,0.06685714285714285,0.033,351.5
351.5,0.0458,0.0874,349.5
349.5,0.3096666666666667,0.0,348.25
348.25,0.0,0.046200000000000005,349.5
349.5,0.0,0.0385,350.0
350.0,0.0675,0.04766666666666666,349.5
349.5,0.0718,0.10699999999999997,349.25
349.25,0.0446,0.13679999999999998,346.0
346.0,0.14381818181818182,0.03581818181818182,349.0
349.0,0.0715,0.0925,352.75
352.75,0.0,0.023545454545454543,350.5
350.5,0.0,0.20060000000000006,350.0
350.0,0.05933333333333333,0.017333333333333333,348.5
348.5,0.12166666666666665,0.109,349.0
349.0,0.0,0.09233333333333334,344.5
344.5,0.162,0.1008,351.25
351.25,0.0,0.0,352.75
352.75,0.13533333333333333,0.07088888888888889,351.0
351.0,0.06033333333333332,0.034666666666666665,350.5
