Price T-1,content_positiveness,content_negativeness,Price
940.88,0.16699999999999998,0.149,942.38
942.38,0.126,0.11400000000000003,941.88
941.88,0.1955,0.06566666666666666,940.12
940.12,0.138625,0.08612500000000001,947.62
947.62,0.140625,0.08524999999999999,955.62
955.62,0.1712,0.1666,953.12
953.12,0.134,0.165,945.62
945.62,0.0915,0.1385,951.12
951.12,0.1205,0.13383333333333333,946.62
946.62,0.1625,0.10225,950.88
950.88,0.1512,0.1084,971.88
971.88,0.15014285714285713,0.07599999999999997,965.38
965.38,0.1218,0.1056,956.75
956.75,0.14540000000000006,0.0948,957.62
957.62,0.1265,0.1245,957.12
957.12,0.1985,0.08016666666666666,970.62
970.62,0.147,0.08066666666666666,969.12
969.12,0.12933333333333333,0.10933333333333334,974.88
974.88,0.1172,0.0828,973.38
973.38,0.13699999999999998,0.08650000000000001,973.12
973.12,0.1564285714285714,0.07542857142857143,965.62
965.62,0.11057142857142856,0.09514285714285717,973.88
973.88,0.112,0.10800000000000001,969.25
969.25,0.12533333333333332,0.11266666666666668,966.12
966.12,0.13899999999999998,0.11171428571428572,962.88
962.88,0.11100000000000004,0.08383333333333333,965.12
965.12,0.17066666666666666,0.15,976.38
976.38,0.10716666666666667,0.17099999999999996,975.88
975.88,0.10285714285714287,0.08428571428571427,944.62
944.62,0.13283333333333333,0.09433333333333334,953.12
953.12,0.14616666666666667,0.09166666666666667,956.38
956.38,0.106,0.1388,948.38
948.38,0.12742857142857142,0.0857142857142857,948.12
948.12,0.1456,0.1018,939.38
939.38,0.0962,0.1284,926.38
926.38,0.08433333333333333,0.16866666666666666,912.62
912.62,0.16399999999999998,0.1004,915.88
915.88,0.12433333333333335,0.11133333333333334,911.88
911.88,0.1434,0.10599999999999997,920.62
920.62,0.09375,0.107,921.62
921.62,0.13799999999999998,0.113,923.12
923.12,0.13433333333333333,0.07666666666666666,930.88
930.88,0.09425,0.09275,937.88
937.88,0.126125,0.082375,941.38
941.38,0.14685714285714285,0.095,930.88
930.88,0.155,0.08071428571428572,932.88
932.88,0.1064,0.11600000000000002,931.88
931.88,0.13199999999999998,0.11199999999999999,934.62
934.62,0.1688,0.0784,939.38
939.38,0.2175,0.15275,937.62
937.62,0.121,0.13033333333333333,927.62
927.62,0.09925,0.14625,918.88
918.88,0.11483333333333333,0.12366666666666665,903.88
903.88,0.09825,0.12225,904.38
904.38,0.1664,0.0748,911.88
911.88,0.11133333333333334,0.10283333333333332,915.88
915.88,0.1526,0.0636,918.62
918.62,0.075125,0.055124999999999987,920.62
920.62,0.10400000000000001,0.052833333333333336,948.38
948.38,0.10766666666666663,0.15066666666666667,971.88
971.88,0.16525,0.16275,982.38
982.38,0.110875,0.091375,986.62
